Nivel1,Nivel2,Nivel3,Nivel4,Nivel5,Cuenta,Descripcion,Importe
1,1,6,11,0,631,OTROS TRIBUTOS,
1,1,6,12,0,634,AJUSTES NEGATIVOS EN LA IMPOSICION DIRECTA,
1,1,6,13,0,636,DEVOLUCION DE IMPUESTOS,
1,1,6,14,0,639,AJUSTES POSITIVOS EN LA IMPOSICION INDIRECTA,
1,1,6,15,0,651,RESULTADOS DE OPERACIONES EN COMUN,
1,1,6,16,0,659,OTRAS PERDIDAS EN GESTION CORRIENTE,
1,1,6,17,0,690,DOTACION AL FONDO DE REVERSION,
1,1,7,0,0,,AI. BENEFICIOS DE EXPLOTACION ( B1 - A1 - A2 - A3 - A4 - A5 ),
1,1,8,0,0,,A6. Gastos financieros y gastos asimilados,
1,1,8,1,0,,a) Por deudas con empresas del grupo,
1,1,8,1,1,6610,INTERESES DE OBLIGACIONES Y BONOS L/P EMP.GRUPO,
1,1,8,1,2,6615,INTERESES DE OBLIGACIONES Y BONOS C/P EMP.GRUPO,
1,1,8,1,3,6620,INTERESES DE DEUDAS A LARGO PLAZO EMP.GRUPO,
1,1,8,1,4,6630,INTERESES DE DEUDAS A CORTO PLAZO EMP.GRUPO,
1,1,8,1,5,6640,INTERESES POR DESCUENTO DE EFECTOS ENTD. CDTO. GRUPO,
1,1,8,1,6,6650,DESCUENTOS SOBRE VENTAS POR PRONTO PAGO EMP.GRUPO,
1,1,8,2,0,,b) Por deudas con empresas asociadas,
1,1,8,2,1,6611,INTERESES DE OBLIGACIONES Y BONOS L/P EMP.ASOC.,
1,1,8,2,2,6616,INTERESES DE OBLIGACIONES Y BONOS C/P EMP.ASOC.,
1,1,8,2,3,6621,INTERESES DE DEUDAS A LARGO PLAZO EMP. ASOC.,
1,1,8,2,4,6631,INTERESES DE DEUDAS A CORTO PLAZO EMP.ASOC.,
1,1,8,2,5,6641,INTERESES POR DESCUENTO DE EFECTOS ENTD.CDTO.ASOC.,
1,1,8,2,6,6651,DESCUENTOS SOBRE VENTAS POR PRONTO PAGO EMP. ASOC.,
1,1,8,3,0,,c) Por otras deudas,
1,1,8,3,1,6613,INTERESES DE OBLIGACIONES Y BONOS L/P OTRAS EMP.,
1,1,8,3,2,6618,INTERESES DE OBLIGACIONES Y BONOS C/P OTRAS EMP.,
1,1,8,3,3,6622,INTERESES DE DEUDAS A LARGO PLAZO ENTD. CREDITO,
1,1,8,3,4,6623,INTERESES DE DEUDAS A LARGO PLAZO OTRAS EMP.,
1,1,8,3,5,6632,INTERESES DE DEUDAS A CORTO PLAZO ENTD. CREDITO,
1,1,8,3,6,6633,INTERESES DE DEUDAS A CORTO PLAZO OTRAS EMP.,
1,1,8,3,7,6643,INTERESES POR DESCUENTO DE EFECTOS,
1,1,8,3,8,6653,DESCUENTOS SOBRE VENTAS POR PRONTO PAGO OTRAS EMP.,
1,1,8,3,9,6690,GASTOS POR DIFERENCIAS REDONDEO EUROS,
1,1,8,3,10,6691,INTERESES C/C,
1,1,8,3,11,6692,INTERESES C/C,
1,1,8,3,12,6693,INTERESES C/C,
1,1,8,3,13,6694,INTERESES C/C,
1,1,8,3,14,6695,INTERESES C/C,
1,1,8,3,15,6696,INTERESES C/C,
1,1,8,3,16,6697,INTERESES C/C,
1,1,8,3,17,6698,INTERESES C/C,
1,1,8,4,0,,d) Pérdidas de inversiones financieras,
1,1,8,4,1,666,PERDIDAS PROCEDENTES DE VALORES NEGOCIABLES,
1,1,8,4,2,667,PERDIDAS DE CREDITOS,
1,1,8,4,3,6699,SANEAMIENTO GTOS. FORMALIZACION DEUDAS,
1,1,9,0,0,,A7. Variación de las provisiones de inversiones financieras,
1,1,9,1,0,6963,DOTAC. PROVISION VALORES NEGOCIABLES L/P OTRAS EMP.,
1,1,9,2,0,6965,DOTAC. PROVISION VALORES NEGOCIABLES L/P EMP. GRUPO,
1,1,9,3,0,6966,DOTAC. PROVISION VALORES NEGOCIABLES L/P EMP.ASOC.,
1,1,9,4,0,697,DOTAC. PROVISION INSOLV. CREDITOS A LARGO PLAZO,
1,1,9,5,0,698,DOTAC. A AL PROVISION PARA VALORES NEGOC. A CORTO PLAZO,
1,1,9,6,0,699,DOTAC. A LA PROV. PARA INSOLV.  EN CREDITOS A CORTO PLAZO.,
1,1,9,7,0,7963,EXCESO PROVISION VALORES NEGOCIABLES L/P OTRAS EMP.,
1,1,9,8,0,7965,EXCESO PROVISION VALORES NEGOCIABLES L/P EMP. GRUPO,
1,1,9,9,0,7966,EXCESO PROVISION VALORES NEGOCIABLES L/P EMP. ASOC.,
1,1,9,10,0,797,EXCESO DE PROVISION PARA INSOLV. CREDITOS A LARGO,
1,1,9,11,0,798,EXCESO DE PROVISION PARA VALORES NEGOC. A CORTO PLAZO,
1,1,9,12,0,799,EXCESO DE PROVISION PARA INSOLV. CREDITOS A CORTO,
1,1,10,0,0,,A8. Diferencias negativas de cambio,
1,1,10,1,0,668,DIFERENCIAS NEGATIVAS DE CAMBIO,
1,1,11,0,0,,AII. RESULTADOS FINANCIEROS POSITIVOS ( B2 + B3 - A6 - A7 - A8 ),
1,1,12,0,0,,AIII. BENEFICIOS DE LAS ACTIVIDADES ORDINARIAS ( AI + AII - BI - BII ),
1,1,13,0,0,,"A9. Variación de las provisiones de inmovilizado inmaterial, material y cartera de control",
1,1,13,1,0,691,DOTACION A LA PROVISION DEL INMOVILIZADO INMATERIAL,
1,1,13,2,0,692,DOTACION A LA PROVISION DEL INMOVILIZADO MATERIAL,
1,1,13,3,0,6960,DOTAC. PROVISION PARTICIP. CAPTIAL L/P EMP.GRUPO,
1,1,13,4,0,6961,DOTAC. PROVISION PARTICIP. CAPTIAL L/P EMP.ASOC.,
1,1,13,5,0,791,EXCESO DE PROVISION DEL INMOVILIZADO INMATERIAL,
1,1,13,6,0,792,EXCESO DE PROVISION DEL INMOVILIZADO MATERIAL,
1,1,13,7,0,7960,EXCESO PROVISION PARTICIP. CAPITAL L/P EMP. GRUPO,
1,1,13,8,0,7961,EXCESO PROVISION PARTICIP. CAPITAL L/P EMP. ASOC.,
1,1,14,0,0,,"A10. Pérdidas procedentes de inmovilizado inmaterial, material y cartera de control",
1,1,14,1,0,670,PERDIDAS PROCEDENTES DE INMOVILIZADO INMATERIAL,
1,1,14,2,0,671,PERDIDAS PROCEDENTES DE INMOVILIZADO MATERIAL,
1,1,14,3,0,672,PER. PROC. DE PART. EN CAPITAL A LARG. PL. EN EMP. GRUPO,
1,1,14,4,0,673,PER. PROC. DE PART. EN CAPITAL A LARG. PL. EN EMP. ASOC.,
1,1,14,5,0,676,-,
1,1,15,0,0,,A11. Pérdidas por operaciones con acciones y obligaciones propias,
1,1,15,1,0,674,PERDIDAS POR OPERACIONES CON ACC. Y OBLIG. PROPIAS,
1,1,16,0,0,,A12. Gastos extraordinarios,
1,1,16,1,0,678,GASTOS EXTRAORDINARIOS,
1,1,17,0,0,,A13. Gastos y pérdidas de otros ejercicios,
1,1,17,1,0,679,GASTOS Y PERDIDAS DE EJERCICIOS ANTERIORES,
1,1,18,0,0,,AIV. RESULTADOS EXTRAORDINARIOS POSITIVOS (B4+B5+B6+B7+B8-A9-A10-A11-A12-A13),
1,1,19,0,0,,AV. BENEFICIOS ANTES DE IMPUESTOS ( AIII + AIV - BIII - BIV ),
1,1,20,0,0,,A14. Impuesto sobre sociedades,
1,1,20,1,0,630,IMPUESTO SOBRE BENEFICIOS,
1,1,20,2,0,6323,-,
1,1,20,3,0,6328,-,
1,1,20,4,0,633,AJUSTES NEGATIVOS EN LA IMPOSICION SOBRE BENEFICIOS,
1,1,20,5,0,638,AJUSTES POSITIVIOS EN LA IMPOSICION SOBRE BENEFICIOS,
1,1,21,0,0,,A15. Otros Impuestos,
1,1,21,1,0,6320,-,
1,1,21,2,0,635,-,
1,1,22,0,0,,AVI. RESULTADOS DEL EJERCICIO ( BENEFICIOS ) ( AV- A14 - A15 ),
2,0,0,0,0,,HABER,
2,1,0,0,0,,B) INGRESOS ( B1 a B8 ),
2,1,1,0,0,,B1. Ingresos de explotación,
2,1,1,1,0,,a) Importe neto de la cifra de negocios,
2,1,1,1,1,700,VENTAS DE MERCADERIAS,
2,1,1,1,2,701,VENTAS DE PRODUCTOS TERMINADOS,
2,1,1,1,3,702,VENTAS DE PRODUCTOS SEMITERMINADOS,
2,1,1,1,4,703,VENTAS DE SUBPRODUCTOS Y RESIDUOS,
2,1,1,1,5,704,VENTAS DE ENVASES Y EMBALAJES,
2,1,1,1,6,705,PRESTACIONES DE SERVICIOS,
2,1,1,1,7,708,DEVOLUCIONES DE VENTAS Y OPERACIONES SIMILARES,
2,1,1,1,8,709,"""RAPPELS"" SOBRE VENTAS",
2,1,1,2,0,,b) Otros ingresos de explotación,
2,1,1,2,1,730,INCORPORACION AL ACTIVO DE GASTOS DE ESTABLECIMIENTO,
2,1,1,2,2,731,TRABAJOS REALIZADOS PARA EL INMOVILIZADO INMATERIAL,
2,1,1,2,3,732,TRABAJOS REALIZADOS PARA EL INMOVILIZADO MATERIAL,
2,1,1,2,4,733,TRABAJOS REALIZADOS PARA EL INMOVILIZADO MATERIAL EN CURSO,
2,1,1,2,5,737,INCORP. AL ACTIVO DE GASTOS FORMALIZACION DEUDAS,
2,1,1,2,6,740,SUBVENCIONES OFICIALES A LA EXPLOTACION,
2,1,1,2,7,741,OTRAS SUBVENCIONES A LA EXPLOTACION,
2,1,1,2,8,751,RESULTADOS DE OPERACIONES EN COMUN,
2,1,1,2,9,752,INGRESOS POR ARRENDAMIENTOS,
2,1,1,2,10,753,INGRESOS PROP. INDUST. CEDIDA EN EXPLOTACION,
2,1,1,2,11,754,INGRESOS POR COMISIONES,
2,1,1,2,12,755,INGRESOS POR SERVICIOS AL PERSONAL,
2,1,1,2,13,759,INGRESOS POR SERVICIOS DIVERSOS,
2,1,1,2,14,790,EXCESOS DE PROVISION PARA RIESGOS Y GASTOS,
2,1,2,0,0,,BI. PERDIDAS DE EXPLOTACION ( A1 + A2 + A3 + A4 + A5 - B1 ),
2,1,3,0,0,,B2. Ingresos financieros,
2,1,3,1,0,,a) En empresas del grupo,
2,1,3,1,1,7600,INGRESOS DE PARTICIPACIONES EN CAPITAL EMP.GRUPO,
2,1,3,1,2,7610,INGRESOS DE VALORES DE RENTA FIJA EMP. GRUPO,
2,1,3,1,3,7620,INGRESOS DE CREDITOS A LARGO PLAZO EMP. GRUPO,
2,1,3,1,4,7630,INGRESOS DE CREDITOS A CORTO PLAZO EMP. GRUPO,
2,1,3,1,5,7650,DESCUENTO SOBRE COMPRAS POR PRONTO PAGO EMP. GRUPO,
2,1,3,2,0,,b) En empresas asociadas,
2,1,3,2,1,7601,INGRESOS DE PARTICIPACIONES EN CAPITAL EMP.ASOC.,
2,1,3,2,2,7611,INGRESOS DE VALORES DE RENTA FIJA EMP. ASOC.,
2,1,3,2,3,7621,INGRESOS DE CREDITOS A LARGO PLAZO EMP. ASOC.,
2,1,3,2,4,7631,INGRESOS DE CREDITOS A CORTO PLAZO EMP. ASOC.,
2,1,3,2,5,7651,DESCUENTO SOBRE COMPRAS POR PRONTO PAGO EMP. ASOC.,
2,1,3,3,0,,c) Otros,
2,1,3,3,1,7603,INGRESOS DE PARTICIPACIONES EN CAPITAL OTRAS EMP.,
2,1,3,3,2,7613,INGRESOS DE VALORES DE RENTA FIJA OTRAS EMP.,
2,1,3,3,3,7623,INGRESOS DE CREDITOS A LARGO PLAZO OTRAS EMP.,
2,1,3,3,4,7633,INGRESOS DE CREDITOS A CORTO PLAZO OTRAS EMP.,
2,1,3,3,5,7653,DESCUENTO SOBRE COMPRAS POR PRONTO PAGO OTRAS EMP.,
2,1,3,3,6,7690,INGRESOS POR DIFERENCIAS DE REDONDEO EUROS,
2,1,3,3,7,7691,INTERESES C/C,
2,1,3,3,8,7692,INTERESES C/C,
2,1,3,3,9,7693,INTERESES C/C,
2,1,3,3,10,7694,INTERESES C/C,
2,1,3,3,11,7695,INTERESES C/C,
2,1,3,3,12,7696,INTERESES C/C,
2,1,3,3,13,7697,INTERESES C/C,
2,1,3,3,14,7698,INTERESES C/C,
2,1,3,3,15,7699,INTERESES C/C,
2,1,3,4,0,,d) Beneficios en inversiones financieras,
2,1,3,4,1,766,BENEFICIOS EN VALORES NEGOCIABLES,
2,1,4,0,0,,B3. Diferencias positivas de cambio,
2,1,4,1,0,768,DIFERENCIAS POSITIVAS DE CAMBIO,
2,1,5,0,0,,BII. RESULTADOS FINANCIEROS NEGATIVOS ( A6 + A7 + A8 - B2 - B3 ),
2,1,6,0,0,,BIII. PERDIDAS DE LAS ACTIVIDADES ORDINARIAS ( BI + BII - AI -AII ),
2,1,7,0,0,,"B4. Beneficios en enajenación de inmovilizado inmaterial, materia y cartera de control",
2,1,7,1,0,770,BENEFICIOS PROCEDENTES DE INMOVILIZADO INMATERIAL,
2,1,7,2,0,771,BENEFICIOS PROCEDENTES DE INMOVILIZADO MATERIAL,
2,1,7,3,0,772,BENEF. PROC. DE PART. EN CAPITAL A LARGO EN EMP. GRUPO,
2,1,7,4,0,773,BENEF. PROC. DE PART. EN CAPITAL A LARGO EN EMP. ASOC.,
2,1,8,0,0,,B5. Beneficios por operaciones con acciones y obligaciones propias,
2,1,8,1,0,774,BENEF. OPERACIONES CON ACC. Y OBLIGACIONES PROPIAS,
2,1,9,0,0,,B6. Subvenciones de capital trasnferidas al resultado del ejercicio,
2,1,9,1,0,775,SUBVENCIONES DE CAPITAL TRASP. AL RESULT. EJERCICIO,
2,1,10,0,0,,B7. Ingresos extraordinarios,
2,1,10,1,0,778,INGRESOS EXTRAORDINARIOS,
2,1,11,0,0,,B8. Ingresos y beneficios de otros ejercicios,
2,1,11,1,0,779,INGRESOS Y BENEFICIOS DE EJERCICIOS ANTERIORES,
2,1,12,0,0,,BIV. RESULTADOS EXTRAORDINARIOS NEGATIVOS (A9+A10+A11+A12+A13-B4-B5-B6-B7-B8),
2,1,13,0,0,,BV. PERDIDAS ANTES DE IMPUESTOS ( BIII + BIV - AIII - AIV ),
2,1,14,0,0,,BVI. RESULTADOS DEL EJERCICIO ( PERDIDAS ) ( BV + A14 + A15 ),
